wav_path,label,duration,spectral_centroid,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
audio_samples/review_10.wav,Negative,11.232,2571.4852251536545,0.13510473493833017,-333.66556,65.76033,13.318758,20.108389,0.73662484,-4.6175346,-2.8787973,-6.5847282,-11.790242,-5.9617047,-14.2081,-0.44952872,-12.086187
audio_samples/review_11.wav,Negative,4.584,2432.6258928373422,0.11592705305232558,-337.9354,68.920074,9.328856,18.445126,-1.2663426,-4.509855,-2.3526814,-5.3273087,-10.623971,-3.6507297,-11.090936,-0.5931698,-11.356963
audio_samples/review_12.wav,Negative,6.912,2452.628505769637,0.11616887019230769,-346.46463,61.76827,22.158398,22.23271,6.1738377,0.15533973,-4.447925,-7.9699535,-12.211535,-7.930688,-13.9916315,-0.41124785,-12.863696
audio_samples/review_13.wav,Negative,4.44,2293.498785013818,0.09353272652511961,-363.38263,81.358505,4.997337,7.3958864,-6.009081,-5.4619865,3.9801867,-5.5989995,-8.1620035,-2.1516306,-8.042324,-0.92971975,-13.437709
audio_samples/review_14.wav,Negative,11.064,2462.458806146174,0.12529635567196531,-334.33313,69.188515,14.705148,17.785604,0.40494063,-5.327131,-3.1063056,-5.7571793,-11.026189,-6.5159144,-11.855405,-1.053734,-12.669302
audio_samples/review_15.wav,Negative,8.808,2189.2476828911867,0.10158141646489104,-335.1624,81.013374,8.544207,17.53183,3.5388784,-7.807507,-2.8738673,-6.4685764,-10.86525,-6.353098,-11.089908,-0.31605023,-13.300529
audio_samples/review_16.wav,Negative,7.872,2366.126304804365,0.11515255489864865,-346.32346,70.69119,11.365451,17.933844,1.5617388,-3.8195536,-2.5350864,-7.376773,-9.5122795,-3.6344304,-10.723525,-0.69902146,-11.54639
audio_samples/review_17.wav,Negative,9.672,2558.8602291825355,0.132895314220815,-346.645,66.33799,18.492682,17.856565,0.30383852,-4.9045835,-4.289989,-6.6692567,-8.754897,-5.679321,-10.547511,-0.43916997,-9.386789
audio_samples/review_18.wav,Negative,7.584,2671.6493205869647,0.14085405328300563,-325.9165,60.757446,11.1362705,19.214989,4.891451,-3.515197,-4.4259763,-4.4798784,-10.191136,-5.8704553,-9.590951,0.36769027,-11.350811
audio_samples/review_19.wav,Negative,6.648,2625.8117373957307,0.12482941456330128,-337.36057,62.76959,13.269816,22.503544,-0.2769352,-4.8211265,-4.2573276,-5.45854,-10.68023,-4.5333514,-12.771458,-0.046075918,-10.855072
audio_samples/review_20.wav,Neutral,10.464,2408.24707191716,0.12085806230906314,-335.7122,67.042244,14.968384,22.214046,2.9617078,-6.2572856,-2.5662336,-3.4779952,-11.410947,-7.6135254,-11.4818,0.026875544,-12.491542
audio_samples/review_21.wav,Neutral,4.464,2218.915159912741,0.10132068452380952,-334.33096,77.41524,8.524643,17.49964,-1.6109498,-2.6411686,-1.2256653,-9.306382,-8.956687,-6.70277,-9.782626,-1.0460181,-12.8741865
audio_samples/review_22.wav,Neutral,5.136,2443.3772697865265,0.10574632066908714,-358.0303,65.552864,17.995024,17.835197,1.2837396,-4.4232564,-0.0988553,-6.113957,-9.794272,-7.3749614,-8.846004,-1.0584403,-10.055499
audio_samples/review_23.wav,Neutral,5.712,2776.189841475824,0.14712752157182835,-347.25836,67.356026,11.181931,13.104787,-0.88024426,-5.0782986,-0.28543758,-5.4757733,-10.9095955,-3.1244383,-10.878117,1.0572233,-10.4830265
audio_samples/review_24.wav,Neutral,14.04,2460.350465602263,0.11679183658952959,-333.2222,66.330956,12.815079,21.043634,0.88063014,-3.857791,-2.7012413,-5.715389,-8.999398,-7.245196,-10.6330185,-0.8074551,-10.759958
audio_samples/review_25.wav,Neutral,9.696,2475.543239598367,0.12434860061813187,-332.41467,70.92846,17.291578,14.599278,-0.26057586,-1.1391768,-2.6288576,-5.224296,-8.703545,-4.3675246,-11.353226,-1.4618924,-11.534465
audio_samples/review_26.wav,Neutral,6.864,2259.3517427324778,0.0910159282802795,-339.29144,73.21152,13.981556,18.792147,2.159025,-3.440837,-4.196768,-9.377947,-9.982957,-5.2887735,-11.570314,-2.1804001,-11.70016
audio_samples/review_27.wav,Neutral,7.944,2133.7591736467707,0.09205999706769437,-350.0144,75.472015,12.945278,23.731348,7.248988,-3.4857223,-2.274254,-8.345435,-10.426621,-7.7959743,-12.851762,-0.39505452,-11.979029
audio_samples/review_28.wav,Neutral,11.64,2365.894592596406,0.10900923620650182,-344.05035,63.030254,17.88389,27.573586,10.972488,-3.8480566,-5.5654836,-5.2941556,-9.036403,-7.960156,-13.870221,-2.856583,-11.871706
audio_samples/review_29.wav,Neutral,11.112,2455.061163193066,0.1209653535868522,-335.96304,65.75169,17.471899,22.456942,5.5789084,-5.7111726,-6.358049,-4.9540834,-10.165117,-9.382605,-13.16176,-0.40128037,-11.956484
